id_left,id_right,Sz,Sp,Sm
33 	 6 	 (0.000000000000000,0.000000000000002) 	 (-0.000000000000012,0.000000000000015) 	 (0.000000000000000,0.000000000000000)
33 	 7 	 (-0.000000000000015,-0.000000000000030) 	 (0.000000000000760,-0.000000000000450) 	 (0.000000000000001,0.000000000000003)
33 	 8 	 (-0.000000000000015,0.000000000000030) 	 (0.000000000001267,0.000000000000179) 	 (0.000000000000001,-0.000000000000003)
33 	 9 	 (-0.000000000000517,0.000000000000473) 	 (0.247931758467666,-0.393040331940318) 	 (-0.000000000000020,-0.000000000000012)
33 	 10 	 (-0.000000000000517,-0.000000000000473) 	 (-0.000000000000001,0.000000000000001) 	 (-0.000000000000020,0.000000000000012)
33 	 11 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000025,0.000000000000125) 	 (-0.000000000000000,0.000000000000000)
33 	 12 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000025,-0.000000000000126) 	 (-0.000000000000000,-0.000000000000000)
33 	 13 	 (-0.000000000000001,0.000000000000001) 	 (0.000000000004169,-0.000000000000955) 	 (0.000000000000000,0.000000000000000)
33 	 14 	 (-0.000000000000001,-0.000000000000001) 	 (0.000000000004168,0.000000000000954) 	 (0.000000000000000,-0.000000000000000)
33 	 15 	 (0.000000000000722,-0.000000000000427) 	 (-0.248506126104041,0.146894651441417) 	 (0.000000000000001,-0.000000000000000)
33 	 16 	 (0.000000000000722,0.000000000000427) 	 (-0.248506126104044,-0.146894651441414) 	 (0.000000000000001,0.000000000000000)
33 	 17 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000003,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 18 	 (0.000000000000002,0.000000000000000) 	 (0.000000000000051,-0.000000000000027) 	 (-0.000000000000000,0.000000000000000)
33 	 19 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000004,-0.000000000001872) 	 (-0.000000000000000,-0.000000000000000)
33 	 20 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000005,-0.000000000001873) 	 (-0.000000000000000,0.000000000000000)
33 	 21 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000324,0.000000000000248) 	 (-0.000000000000004,0.000000000000000)
33 	 22 	 (-0.000000000000132,0.000000000000000) 	 (0.000000000000001,0.166666666666666) 	 (-0.000000000000051,0.000000000000000)
33 	 23 	 (-0.000000000000000,-0.166666666666667) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000266,0.000000000000000)
33 	 24 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000011,-0.000000000000014) 	 (0.000000000000000,0.000000000000000)
33 	 25 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000007,0.000000000000015) 	 (0.000000000000000,-0.000000000000000)
33 	 26 	 (-0.000000000000000,-0.000000000000005) 	 (0.000000000000009,0.000000000000073) 	 (-0.000000000000000,-0.000000000000000)
33 	 27 	 (-0.000000000000000,0.000000000000005) 	 (0.000000000000088,-0.000000000000019) 	 (-0.000000000000000,0.000000000000000)
33 	 28 	 (0.000000000000062,0.000000000000001) 	 (0.000000000000970,-0.000000000000768) 	 (0.000000000000002,-0.000000000000000)
33 	 29 	 (0.000000000000062,-0.000000000000001) 	 (0.000000000001270,0.000000000002228) 	 (0.000000000000002,0.000000000000000)
33 	 30 	 (0.000000000000053,-0.000000000000797) 	 (-0.079037336943460,0.146734035406459) 	 (0.000000000000021,0.000000000000014)
33 	 31 	 (0.000000000000053,0.000000000000797) 	 (-0.158074673886916,-0.293468070812918) 	 (0.000000000000021,-0.000000000000014)
33 	 32 	 (0.166666666666666,0.000000000000000) 	 (0.000000000001454,-0.000000000000132) 	 (0.000000000001454,-0.000000000000132)
33 	 33 	 (0.333333333333333,0.000000000000000) 	 (0.000000000001454,-0.000000000000132) 	 (0.000000000001454,0.000000000000132)
33 	 34 	 (-0.000000000000002,-0.000000000000000) 	 (-0.000000000000023,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 35 	 (0.000000000000032,0.000000000000000) 	 (-0.000000000000251,0.000000000000170) 	 (-0.000000000000003,0.000000000000000)
33 	 36 	 (0.000000000000177,0.000000000000000) 	 (-0.000000000000002,0.223606797749980) 	 (0.000000000000023,0.000000000000000)
33 	 37 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 38 	 (-0.000000000000001,-0.000000000000000) 	 (0.000000000001188,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 39 	 (0.000000000000839,0.000000000000000) 	 (-0.288675134594814,0.000000000000001) 	 (0.000000000000001,0.000000000000000)
33 	 40 	 (0.000000000000001,0.000000000000000) 	 (0.000000000000028,0.000000000000025) 	 (-0.000000000000000,0.000000000000000)
33 	 41 	 (0.000000000000001,-0.000000000000000) 	 (-0.000000000000022,-0.000000000000004) 	 (-0.000000000000000,-0.000000000000000)
33 	 42 	 (0.000000000000001,-0.000000000000013) 	 (0.000000000000938,-0.000000000000437) 	 (-0.000000000000000,0.000000000000001)
33 	 43 	 (0.000000000000001,0.000000000000013) 	 (0.000000000000528,-0.000000000000966) 	 (-0.000000000000000,-0.000000000000001)
33 	 44 	 (-0.000000000000223,-0.000000000000166) 	 (0.171812996181041,0.067301076920571) 	 (0.000000000000003,-0.000000000000009)
33 	 45 	 (-0.000000000000223,0.000000000000166) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000003,0.000000000000009)
33 	 46 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000002,-0.000000000000001) 	 (-0.000000000000000,0.000000000000000)
33 	 47 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000005,-0.000000000000001) 	 (-0.000000000000000,0.000000000000000)
33 	 48 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000002) 	 (-0.000000000000000,-0.000000000000000)
33 	 49 	 (-0.000000000000001,-0.000000000000001) 	 (-0.000000000000056,-0.000000000000025) 	 (0.000000000000000,0.000000000000000)
33 	 50 	 (-0.000000000000001,0.000000000000001) 	 (-0.000000000000034,0.000000000000021) 	 (0.000000000000000,-0.000000000000000)
33 	 51 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000293,0.000000000000152) 	 (-0.000000000000003,-0.000000000000002)
33 	 52 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000199,-0.000000000000273) 	 (-0.000000000000003,0.000000000000002)
33 	 53 	 (-0.000000000000093,-0.000000000000095) 	 (-0.119517995417988,0.116160348437165) 	 (-0.000000000000035,-0.000000000000036)
33 	 54 	 (-0.000000000000093,0.000000000000095) 	 (0.119517995417989,0.116160348437165) 	 (-0.000000000000035,0.000000000000036)
33 	 55 	 (0.000000000000000,0.166666666666666) 	 (0.000000000000006,-0.000000000000000) 	 (-0.000000000000264,-0.000000000000000)
33 	 56 	 (-0.000000000000000,0.166666666666666) 	 (-0.000000000000006,0.000000000000000) 	 (-0.000000000000264,0.000000000000000)
33 	 57 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 58 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000006,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 59 	 (-0.000000000000004,0.000000000000000) 	 (0.000000000000064,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
33 	 60 	 (0.000000000000055,0.000000000000000) 	 (0.000000000000290,-0.000000000000010) 	 (0.000000000000003,0.000000000000000)
33 	 61 	 (-0.000000000000336,-0.000000000000000) 	 (-0.000000000000000,0.105409255338946) 	 (0.000000000000064,0.000000000000000)
33 	 62 	 (-0.000000000000000,0.166666666666667) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000531,0.000000000000000)
33 	 63 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.408248290463863)
34 	 0 	 (0.000000000000008,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.116185837041231,0.000000000000000)
34 	 1 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 2 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
34 	 3 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
34 	 4 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 5 	 (-0.000089574851451,0.129692600744959) 	 (-0.000000000000000,-0.000000000000019) 	 (0.000000000000271,0.000000000000103)
34 	 6 	 (-0.000089574851451,-0.129692600744959) 	 (-0.000000000000000,0.000000000000019) 	 (0.000000000000271,-0.000000000000103)
34 	 7 	 (0.000000000000148,-0.000000000000150) 	 (-0.000000000000000,0.000000000000001) 	 (0.077641156931816,0.166169215481026)
34 	 8 	 (0.000000000000148,0.000000000000150) 	 (-0.000000000000000,-0.000000000000001) 	 (0.077641156931816,-0.166169215481026)
34 	 9 	 (-0.000000000000008,-0.000000000000001) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000180,0.000000000000004)
34 	 10 	 (-0.000000000000008,0.000000000000001) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000180,-0.000000000000004)
34 	 11 	 (-0.144329538623195,-0.001522371225745) 	 (0.000000000000021,0.000000000000000) 	 (0.000000000000033,-0.000000000000205)
34 	 12 	 (-0.144329538623195,0.001522371225745) 	 (0.000000000000021,-0.000000000000000) 	 (0.000000000000033,0.000000000000205)
34 	 13 	 (0.000000000000070,-0.000000000000082) 	 (-0.000000000000000,0.000000000000000) 	 (0.178217739985177,0.099524388072687)
34 	 14 	 (0.000000000000070,0.000000000000082) 	 (-0.000000000000000,-0.000000000000000) 	 (0.178217739985177,-0.099524388072687)
34 	 15 	 (-0.000000000000015,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000002602,-0.000000000000008)
34 	 16 	 (-0.000000000000015,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000002602,0.000000000000008)
34 	 17 	 (-0.000000000000099,0.000000000000000) 	 (-0.184262134833347,0.000000000000000) 	 (-0.000000000000234,0.000000000000000)
34 	 18 	 (-0.092131067416674,0.000000000000000) 	 (0.000000000000186,0.000000000000000) 	 (-0.000000000002437,0.000000000000000)
34 	 19 	 (-0.000000000000004,0.000000000000370) 	 (-0.000000000000002,0.000000000000069) 	 (0.173817128924184,-0.258363750356170)
34 	 20 	 (-0.000000000000004,-0.000000000000370) 	 (-0.000000000000002,-0.000000000000069) 	 (0.173817128924184,0.258363750356170)
34 	 21 	 (-0.000000000000247,0.000000000000000) 	 (-0.000000000000085,0.000000000000000) 	 (0.075224701542936,0.000000000000000)
34 	 22 	 (-0.000000000000015,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000003766,0.000000000000000)
34 	 23 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000)
34 	 24 	 (0.000000000000006,0.000000000000027) 	 (-0.190055317743712,-0.117809066702596) 	 (0.000000000000012,0.000000000000072)
34 	 25 	 (0.000000000000006,-0.000000000000027) 	 (-0.190055317743712,0.117809066702596) 	 (0.000000000000012,-0.000000000000072)
34 	 26 	 (-0.001936978260928,-0.111786618676909) 	 (0.000000000000104,-0.000000000000057) 	 (0.000000000000059,-0.000000000000007)
34 	 27 	 (-0.001936978260928,0.111786618676909) 	 (0.000000000000104,0.000000000000057) 	 (0.000000000000059,0.000000000000007)
34 	 28 	 (-0.000000000000021,-0.000000000000039) 	 (0.000000000000115,-0.000000000000401) 	 (0.091282405937749,-0.000925040296039)
34 	 29 	 (-0.000000000000021,0.000000000000039) 	 (0.000000000000115,0.000000000000401) 	 (0.091282405937749,0.000925040296039)
34 	 30 	 (-0.000000000000062,0.000000000000003) 	 (0.000000000000013,-0.000000000000000) 	 (0.000000000000913,-0.000000000000046)
34 	 31 	 (-0.000000000000062,-0.000000000000003) 	 (0.000000000000013,0.000000000000000) 	 (0.000000000000913,0.000000000000046)
34 	 32 	 (-0.000000000000002,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000023,-0.000000000000000)
34 	 33 	 (-0.000000000000002,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000023,0.000000000000000)
34 	 34 	 (-0.166666666666666,0.000000000000000) 	 (0.000000000000024,0.000000000000000) 	 (0.000000000000024,0.000000000000000)
34 	 35 	 (0.000000000000017,0.000000000000000) 	 (-0.000000000000001,0.000000000000000) 	 (0.235702260395516,0.000000000000000)
34 	 36 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000155,0.000000000000000)
34 	 37 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 38 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
34 	 39 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 40 	 (-0.177863553771174,-0.012469508384631) 	 (0.000000000000026,0.000000000000002) 	 (-0.000000000000399,-0.000000000000050)
34 	 41 	 (-0.177863553771174,0.012469508384631) 	 (0.000000000000026,-0.000000000000002) 	 (-0.000000000000399,0.000000000000050)
34 	 42 	 (-0.000000000000055,-0.000000000000294) 	 (-0.000000000000000,0.000000000000000) 	 (-0.032452003334864,0.250057457954137)
34 	 43 	 (-0.000000000000055,0.000000000000294) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.032452003334864,-0.250057457954137)
34 	 44 	 (-0.000000000000003,-0.000000000000020) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000058,-0.000000000000325)
34 	 45 	 (-0.000000000000003,0.000000000000020) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000058,0.000000000000325)
34 	 46 	 (-0.000000000000019,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.265236093768746,0.000000000000000)
34 	 47 	 (-0.000000000000076,0.000000000000187) 	 (-0.290488125099300,0.123721658072823) 	 (-0.000000000000021,0.000000000000042)
34 	 48 	 (-0.000000000000076,-0.000000000000187) 	 (-0.290488125099300,-0.123721658072823) 	 (-0.000000000000021,-0.000000000000042)
34 	 49 	 (-0.140482669653148,-0.072022353489200) 	 (0.000000000000173,0.000000000000240) 	 (-0.000000000000091,0.000000000000168)
34 	 50 	 (-0.140482669653148,0.072022353489200) 	 (0.000000000000173,-0.000000000000240) 	 (-0.000000000000091,-0.000000000000168)
34 	 51 	 (-0.000000000000096,0.000000000000148) 	 (0.000000000000079,0.000000000000043) 	 (-0.097582513412391,-0.084218285778405)
34 	 52 	 (-0.000000000000096,-0.000000000000148) 	 (0.000000000000079,-0.000000000000043) 	 (-0.097582513412391,0.084218285778405)
34 	 53 	 (0.000000000000005,-0.000000000000002) 	 (0.000000000000004,-0.000000000000001) 	 (-0.000000000000080,0.000000000000026)
34 	 54 	 (0.000000000000005,0.000000000000002) 	 (0.000000000000004,0.000000000000001) 	 (-0.000000000000080,-0.000000000000026)
34 	 55 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000004)
34 	 56 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000004)
34 	 57 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
34 	 58 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 59 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 60 	 (0.000000000000001,0.000000000000000) 	 (0.000000000000001,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
34 	 61 	 (-0.000000000000001,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000)
34 	 62 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000)
34 	 63 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 0 	 (0.082155793249690,0.000000000000000) 	 (-0.000000000000088,0.000000000000000) 	 (-0.000000000000012,0.000000000000000)
35 	 1 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 2 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 3 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
35 	 4 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
35 	 5 	 (0.000000000000000,-0.000000000000013) 	 (0.000126677969770,-0.183413034912960) 	 (0.000000000000001,0.000000000000010)
35 	 6 	 (0.000000000000000,0.000000000000013) 	 (0.000126677969770,0.183413034912960) 	 (0.000000000000001,-0.000000000000010)
35 	 7 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000151,0.000000000000338) 	 (0.000000000000099,-0.000000000000217)
35 	 8 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000151,-0.000000000000338) 	 (0.000000000000099,0.000000000000217)
35 	 9 	 (0.000000000000083,0.000000000000053) 	 (0.000000000000011,0.000000000000000) 	 (0.155127913180908,0.097855444280978)
35 	 10 	 (0.000000000000083,-0.000000000000053) 	 (0.000000000000011,-0.000000000000000) 	 (0.155127913180908,-0.097855444280978)
35 	 11 	 (0.000000000000015,0.000000000000000) 	 (0.204112790971974,0.002152958034415) 	 (0.000000000000010,0.000000000000052)
35 	 12 	 (0.000000000000015,-0.000000000000000) 	 (0.204112790971974,-0.002152958034415) 	 (0.000000000000010,-0.000000000000052)
35 	 13 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000036,0.000000000000191) 	 (0.000000000001496,0.000000000000023)
35 	 14 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000036,-0.000000000000191) 	 (0.000000000001496,-0.000000000000023)
35 	 15 	 (-0.000000000000056,-0.000000000000094) 	 (0.000000000000021,-0.000000000000000) 	 (-0.103870204154262,-0.175720366934566)
35 	 16 	 (-0.000000000000056,0.000000000000094) 	 (0.000000000000021,0.000000000000000) 	 (-0.103870204154262,0.175720366934566)
35 	 17 	 (-0.000000000000091,0.000000000000000) 	 (-0.000000000000122,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 18 	 (-0.000000000001304,0.000000000000000) 	 (-0.130293005056570,0.000000000000000) 	 (0.000000000000021,0.000000000000000)
35 	 19 	 (0.122907270548667,-0.182690759889636) 	 (-0.000000000000156,0.000000000000747) 	 (0.000000000001446,0.000000000000030)
35 	 20 	 (0.122907270548667,0.182690759889636) 	 (-0.000000000000156,-0.000000000000747) 	 (0.000000000001446,-0.000000000000030)
35 	 21 	 (-0.106383793147488,0.000000000000000) 	 (-0.000000000000392,0.000000000000000) 	 (-0.000000000000201,0.000000000000000)
35 	 22 	 (0.000000000002980,0.000000000000000) 	 (-0.000000000000021,0.000000000000000) 	 (-0.130293005056569,0.000000000000000)
35 	 23 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000140,0.000000000000000)
35 	 24 	 (-0.000000000000017,-0.000000000000103) 	 (0.000000000000028,0.000000000000050) 	 (0.000000000000001,-0.000000000000017)
35 	 25 	 (-0.000000000000017,0.000000000000103) 	 (0.000000000000028,-0.000000000000050) 	 (0.000000000000001,0.000000000000017)
35 	 26 	 (-0.000000000000084,0.000000000000021) 	 (-0.002739300926627,-0.158090152224714) 	 (0.000000000000051,0.000000000000075)
35 	 27 	 (-0.000000000000084,-0.000000000000021) 	 (-0.002739300926627,0.158090152224714) 	 (0.000000000000051,-0.000000000000075)
35 	 28 	 (-0.129092816483211,0.001308204532400) 	 (-0.000000000000080,-0.000000000000055) 	 (0.000000000001376,0.000000000000285)
35 	 29 	 (-0.129092816483211,-0.001308204532400) 	 (-0.000000000000080,0.000000000000055) 	 (0.000000000001376,-0.000000000000285)
35 	 30 	 (-0.000000000001237,0.000000000000095) 	 (-0.000000000000089,0.000000000000005) 	 (-0.139204128645660,-0.074981401480649)
35 	 31 	 (-0.000000000001237,-0.000000000000095) 	 (-0.000000000000089,-0.000000000000005) 	 (-0.139204128645660,0.074981401480649)
35 	 32 	 (0.000000000000032,0.000000000000000) 	 (-0.000000000000003,0.000000000000000) 	 (-0.000000000000251,0.000000000000170)
35 	 33 	 (0.000000000000032,-0.000000000000000) 	 (-0.000000000000003,0.000000000000000) 	 (-0.000000000000251,-0.000000000000170)
35 	 34 	 (0.000000000000017,0.000000000000000) 	 (0.235702260395516,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
35 	 35 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000155,0.000000000000000) 	 (0.000000000000155,0.000000000000000)
35 	 36 	 (0.000000000000127,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.235702260395517,0.000000000000000)
35 	 37 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
35 	 38 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 39 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000)
35 	 40 	 (0.000000000000018,0.000000000000002) 	 (0.251537049995070,0.017634547873670) 	 (-0.000000000000029,0.000000000000068)
35 	 41 	 (0.000000000000018,-0.000000000000002) 	 (0.251537049995070,-0.017634547873670) 	 (-0.000000000000029,-0.000000000000068)
35 	 42 	 (0.000000000000001,-0.000000000000000) 	 (0.000000000000053,0.000000000000605) 	 (0.000000000001922,0.000000000000534)
35 	 43 	 (0.000000000000001,0.000000000000000) 	 (0.000000000000053,-0.000000000000605) 	 (0.000000000001922,-0.000000000000534)
35 	 44 	 (-0.000000000000049,0.000000000000127) 	 (0.000000000000004,0.000000000000028) 	 (-0.091967751110640,0.234784576909521)
35 	 45 	 (-0.000000000000049,-0.000000000000127) 	 (0.000000000000004,-0.000000000000028) 	 (-0.091967751110640,-0.234784576909521)
35 	 46 	 (-0.187550240519311,0.000000000000000) 	 (0.000000000000202,0.000000000000000) 	 (0.000000000000030,0.000000000000000)
35 	 47 	 (0.000000000000030,-0.000000000000060) 	 (-0.000000000000078,0.000000000000252) 	 (0.000000000000000,-0.000000000000003)
35 	 48 	 (0.000000000000030,0.000000000000060) 	 (-0.000000000000078,-0.000000000000252) 	 (0.000000000000000,0.000000000000003)
35 	 49 	 (0.000000000000142,-0.000000000000230) 	 (-0.198672496701862,-0.101854989098457) 	 (-0.000000000000003,0.000000000000014)
35 	 50 	 (0.000000000000142,0.000000000000230) 	 (-0.198672496701862,0.101854989098457) 	 (-0.000000000000003,-0.000000000000014)
35 	 51 	 (0.138002513918258,0.119102641947633) 	 (-0.000000000000081,0.000000000000255) 	 (-0.000000000000071,-0.000000000000054)
35 	 52 	 (0.138002513918258,-0.119102641947633) 	 (-0.000000000000081,-0.000000000000255) 	 (-0.000000000000071,0.000000000000054)
35 	 53 	 (0.000000000000051,-0.000000000000100) 	 (0.000000000000008,-0.000000000000002) 	 (0.155604025056955,0.160101802413564)
35 	 54 	 (0.000000000000051,0.000000000000100) 	 (0.000000000000008,0.000000000000002) 	 (0.155604025056955,-0.160101802413564)
35 	 55 	 (-0.000000000000000,-0.000000000000006) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000240,-0.000000000000008)
35 	 56 	 (-0.000000000000000,0.000000000000006) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000240,0.000000000000008)
35 	 57 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 58 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
35 	 59 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 60 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
35 	 61 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 62 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
35 	 63 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
36 	 0 	 (-0.000000000000063,0.000000000000000) 	 (-0.116185837041232,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
36 	 1 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
36 	 2 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
36 	 3 	 (-0.000000000000001,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
36 	 4 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
36 	 5 	 (0.000000000000001,0.000000000000007) 	 (0.000000000000271,0.000000000000243) 	 (-0.000000000000000,0.000000000000000)
36 	 6 	 (0.000000000000001,-0.000000000000007) 	 (0.000000000000271,-0.000000000000243) 	 (-0.000000000000000,-0.000000000000000)
36 	 7 	 (0.000000000000076,-0.000000000000141) 	 (0.077641156931815,0.166169215481026) 	 (-0.000000000000000,0.000000000000000)
36 	 8 	 (0.000000000000076,0.000000000000141) 	 (0.077641156931815,-0.166169215481026) 	 (-0.000000000000000,-0.000000000000000)
36 	 9 	 (0.109691999361539,0.069194248227101) 	 (0.000000000000163,-0.000000000000005) 	 (-0.000000000000118,-0.000000000000074)
36 	 10 	 (0.109691999361539,-0.069194248227101) 	 (0.000000000000163,0.000000000000005) 	 (-0.000000000000118,0.000000000000074)
36 	 11 	 (0.000000000000007,0.000000000000036) 	 (-0.000000000000123,-0.000000000000207) 	 (-0.000000000000000,0.000000000000000)
36 	 12 	 (0.000000000000007,-0.000000000000036) 	 (-0.000000000000123,0.000000000000207) 	 (-0.000000000000000,-0.000000000000000)
36 	 13 	 (0.000000000001071,0.000000000000024) 	 (0.178217739985175,0.099524388072688) 	 (0.000000000000000,-0.000000000000000)
36 	 14 	 (0.000000000001071,-0.000000000000024) 	 (0.178217739985175,-0.099524388072688) 	 (0.000000000000000,0.000000000000000)
36 	 15 	 (-0.073447325720710,-0.124253063052020) 	 (0.000000000002613,0.000000000000009) 	 (0.000000000000079,0.000000000000134)
36 	 16 	 (-0.073447325720710,0.124253063052020) 	 (0.000000000002613,-0.000000000000009) 	 (0.000000000000079,-0.000000000000134)
36 	 17 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000234,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
